checked_at,app_name,app_id,store URL,version,knows all via query action.MAIN,knows specific packages
20250520,5.5 Shopee Hàng Hiệu,com.shopee.vn,https://play.google.com/store/apps/details?id=com.shopee.vn,3.49.41,False,cash.loan.vnloan.credit.khoan.vay.luong.com ch.protonvpn.android cn.wps.moffice_eng com.VCB com.adobe.lrmobile com.alibaba.aliexpresshd com.alibaba.intl.android.apps.poseidon com.amazon.mShop.android.shopping com.amphoras.hidemyroot com.amphoras.hidemyrootadfree com.and.kk.jackpot.storm.game com.appntox.vpnpro com.asiainno.uplive com.banca.banca999.banca2donline com.beeasy.toppay com.bgg.jump com.bhxhapp com.bigc.appbigc com.bigolive.pengenayem com.bliss.kplay.gamebai com.bplus.vtpay com.chelpus.lackypatch com.chelpus.luckypatcher com.chotot.vn com.cloudflare.onedotonedotonedotone com.coloros.videoeditor com.dbs.dbspaylah com.deliverynow com.devadvance.rootcloak com.devadvance.rootcloakplus com.diamondlife.slots.vegas.free com.dimonvideo.luckypatcher com.dongheo.co com.dragonscapes.global com.dreamgames.royalmatch com.dtlt.loan com.dts.freefireth com.duokan.phone.remotecontroller com.duolingo com.epi com.expressvpn.vpn com.facebook.katana com.facebook.lite com.facebook.orca com.farmadventure.global com.fast.free.unblock.secure.vpn com.fast.free.unblock.thunder.vpn com.fastacash.tcb com.fecredit.RoboLending com.finos.hdsaison com.formyhm.hideroot com.formyhm.hiderootPremium com.fplay.activity com.free.vpn.super.hotspot.open com.freevpnplanet com.fufafa.slotrip.socialcasino com.gamesofa.android.ongtrumpoker com.garena.game.kgvn com.gojek.app com.google.android.apps.docs com.google.android.apps.docs.editors.sheets com.google.android.apps.magazines com.google.android.apps.maps com.google.android.apps.meetings com.google.android.apps.photos com.google.android.apps.podcasts com.google.android.apps.subscriptions.red com.google.android.apps.tachyon com.google.android.apps.translate com.google.android.apps.youtube.music com.google.android.instantapps.supervisor com.google.android.music com.google.android.overlay.googlewebview com.google.android.play.games com.google.android.videos com.google.android.webview com.google.ar.core com.google.ar.lens com.gorgeous.liteinternational com.grabtaxi.passenger com.grandegames.slots.dafu.casino com.haegin.playtogether com.halo.wifikey.wifilocating com.hc.credit com.hc.market com.hidemyass.hidemyassprovpn com.honeycam com.huuuge.casino.slots com.huuuge.casino.texas com.huya.nimo com.igs.fafafa com.igs.goldentigerslots com.imangi.templerun com.instagram.android com.iqiyi.i18n com.ironmeta.security.turbo.proxy.vpntomato.pro com.jkos.app com.jmsgame.jackpotmastercasino com.jrzheng.supervpnfree com.junxing.ovay com.kiloo.subwaysurf com.king.candycrushsaga com.kkbrh.vdong com.km.vidmeet com.kms.free com.koushikdutta.rommanager com.koushikdutta.rommanager.license com.koushikdutta.superuser com.lackycat.loan com.lazada.android com.lemon.lvoverseas com.linecorp.b612.android com.linecorp.foodcam.android com.linkedin.android com.litatom.app com.live.party com.livechat.strangerschat com.lumber.inc com.mathpresso.qanda com.maxbet.wondercashcasino com.mbmobile com.mcreditvn.superapp com.memoriki.fulpotpoker com.meovaytien com.mic.bluezone com.mico com.microsoft.office.excel com.microsoft.office.officehubrow com.microsoft.office.outlook com.microsoft.office.word com.microsoft.teams com.miui.android.fashiongallery com.mlive.mliveapp com.mohviettel.sskdt com.mservice.momotransfer com.nordvpn.android com.northghost.touchvpn com.noshufou.android.su com.noshufou.android.su.elite com.okxe.app com.open.hotspot.vpn.free com.opera.browser com.outfit7.talkingtomgoldrun com.pandavpn.androidproxy com.pandavpnfree.androidproxy com.papaya.client com.phx.waha com.picsart.studio com.pinterest com.pita.oyem com.playrix.gardenscapes com.playrix.homescapes com.playrix.township com.popa.video.status.download com.productmadness.fafafagold com.productmadness.lightninglink com.pw.android.texas.holdem.poker com.qsvietnamloan.dong com.ramdroid.appquarantine com.ramdroid.appquarantinepro com.robocash com.rsupport.rs.activity.rsupport.aas2 com.samsung.android.app.notes com.samsung.android.app.watchmanager com.samsung.android.email.provider com.samsung.android.oneconnect com.samsung.android.voc com.samsung.sree com.samsungvietnam.quatanggalaxy com.saurik.substrate com.sec.android.app.popupcalculator com.sec.android.app.sbrowser com.sec.android.app.shealth com.sec.android.app.voicenote com.sec.android.easyMover com.security.xvpn.z35kb com.sendo com.sgiggle.production com.shbfinance.mobilecustomer com.shopback.app com.shopee.bke.digitalbank.sg com.simplexsolutionsinc.vpn_unlimited com.smyk.lotwallet com.spotify.music com.ss.android.ugc.trill com.starmakerinteractive.starmaker com.stgame.slots.cash com.supercell.hayday com.surfshark.vpnclient.android com.taobao.taobao com.tencent.wesing com.thirdparty.superuser com.tiange.bunnylive com.tinder com.topjohnwu.magisk com.tunnelbear.android com.tw.tycoon.casino com.twitter.android com.vaycaptocvn.app.easy com.viber.voip com.videochat.video com.videochat_dating.livechat_hookup_random_holla com.vietinbank.ipay com.vikim.cuong com.vingroup.vinid com.vn.dic.e.v.ui com.vn.vaymarfe com.vn30s.oivay com.vng.inputmethod.labankey com.vng.pubgmobile com.vnpay.Agribank3g com.vnpay.bidv com.vnptit.innovation.ncovi com.vttm.vietteldiscovery com.vua.cashvua com.whatsapp com.whatsapp.w4b com.wheat.mango com.wigle.chat com.williamsinteractive.goldfish com.windscribe.vpn com.woowahan.vn.baemin com.xb.topnews com.yellowes.su com.yn.ivay com.yy.hiyo com.yysk.texas com.zachspong.temprootremovejb com.zing.mp3 com.zing.zalo com.ztkj.comdong com.zzkko con.hotspot.vpn.free.master de.robv.android.xposed.installer eu.chainfire.supersu flipboard.boxer.app flirty.chat free.tube.premium.advanced.tuber free.vpn.unblock.proxy.turbovpn free.vpn.unblock.proxy.vpn.master.pro gsn.game.zingplaynew gsn.game.zingplaynew1 gsn.game.zingplaytala hotspotshield.android.vpn ht.nct im.toss.dream jp.naver.line.android kiwivpn.connectip.ipchanger.unblocksites net.peakgames.amy net.peakgames.toonblast org.telegram.messenger org.telegram.messenger.web secure.unblock.unlimited.proxy.snap.hotspot.shield sg.bigo.live sg.com.maribankmobile.digitalbank sg.ndi.sp us.zoom.videomeetings vaytienmatnhanhonline.ddong.vaytiennongngay vieon.phim.tv vm.sdong.app.loan vn.com.vng.zalopay vn.fimplus.app.and vn.moneycat vn.oncredit.oncredit vn.senmo.mobile vn.tiki.app.tikiandroid vn.vndgroup.vndcredit.app vn.vtv.vtvgo
20250520,Binance,com.binance.dev,https://play.google.com/store/apps/details?id=com.binance.dev,2.99.5,True,co.mona.android coin98.crypto.finance.media com.bitcoin.mwallet com.bitkeep.app com.bitkeep.w4 com.bitkeep.w5 com.bitkeep.wallet com.bitkeep.wallet5 com.bitpay.wallet com.coinomi.wallet com.coinstats.crypto.portfolio com.facebook.katana com.facebook.lite com.google.android.apps.maps com.google.android.webview com.huobionchainwallet.gp com.instagram.android com.ledger.live com.mathwallet.android com.medishares.android com.okinc.okex.gp com.opera.cryptobrowser com.pillarproject.wallet com.rainbow.walletair com.reown.sample.wallet com.reown.sample.wallet.debug com.reown.sample.wallet.internal com.wallet.crypto.trustapp exodusmovement.exodus im.argent.contractwalletclient im.token.app io.bitkeep.wallet io.eidoo.wallet.prodnet io.gnosis.safe io.metamask io.oneinch.android io.safepal.wallet io.zerion.android me.rainbow org.telegram.messenger org.telegram.messenger.web ua.gov.diia.app vip.mytokenpocket vip.mytokenpocket
20250520,Duolingo,com.duolingo,https://play.google.com/store/apps/details?id=com.duolingo,6.30.4,True,com.facebook.katana com.google.android.webview com.huawei.android.launcher com.instagram.android com.tencent.mm com.twitter.android com.whatsapp jp.naver.line.android
20250520,Facebook,com.facebook.katana,https://play.google.com/store/apps/details?id=com.facebook.katana,512.0.0.64.75,True,com.LogiaGroup.LogiaDeck com.facebook.appmanager com.facebook.services com.facebook.system com.google.android.apps.maps com.google.android.webview com.google.ar.core com.twitter.android org.telegram.messenger
20250520,Firefox Fast & Private Browser,org.mozilla.firefox,https://play.google.com/store/apps/details?id=org.mozilla.firefox,138.0.2,False,
20250520,Google Chrome,com.android.chrome,https://play.google.com/store/apps/details?id=com.android.chrome,136.0.7103.87,False,
20250520,Grab Driver,com.grabtaxi.driver2,https://play.google.com/store/apps/details?id=com.grabtaxi.driver2,5.384.0,False,com.facebook.katana com.google.android.apps.maps com.google.android.tts com.grab.merchant com.grabtaxi.passenger com.grabtaxi.passenger.beta com.instagram.android sg.ndi.sp
20250520,Instagram,com.instagram.android,https://play.google.com/store/apps/details?id=com.instagram.android,379.1.0.43.80,True,com.LogiaGroup.LogiaDeck com.facebook.appmanager com.facebook.services com.facebook.system com.google.ar.core com.spotify.music com.spotify.music.canary com.spotify.music.debug com.spotify.music.partners
20250520,KISS Launcher,fr.neamar.kiss,https://play.google.com/store/apps/details?id=fr.neamar.kiss,3.21.3,False,
20250520,Netflix,com.netflix.mediaclient,https://play.google.com/store/apps/details?id=com.netflix.mediaclient,9.16.0 build 6 62810,False,com.facebook.katana com.facebook.lite com.facebook.mlite com.facebook.orca com.google.android.apps.messaging com.google.android.gm com.google.android.gms.policy_cast_dynamite com.huawei.hwid com.instagram.android com.kakao.talk com.netflix.partner.activation com.snapchat.android com.twitter.android com.whatsapp jp.naver.line.android
20250520,OKX,com.okinc.okex.gp,https://play.google.com/store/apps/details?id=com.okinc.okex.gp,6.118.0,True,be.bmid.itsme com.discord com.facebook.katana com.facebook.orca com.google.android.apps.maps com.google.android.gms com.google.android.webview com.governikus.ausweisapp2 com.hisilicon.android.hiRMService com.instagram.android com.kakao.talk com.paypal.android.p2pmobile com.reown.sample.wallet com.reown.sample.wallet.debug com.reown.sample.wallet.internal com.sina.weibo com.tencent.mm com.tencent.mobileqq com.twitter.android com.venmo com.viber.voip com.vkontakte.android com.wallet.crypto.trustapp com.whatsapp com.zing.zalo im.argent.contractwalletclient im.token.app io.metamask jp.naver.line.android org.telegram.messenger sg.ndi.sp vip.mytokenpocket
20250520,Subway Surfers,com.kiloo.subwaysurf,https://play.google.com/store/apps/details?id=com.kiloo.subwaysurf,4.0.2,True,com.facebook.katana com.google.android.webview com.instagram.android
20250520,Swiggy,in.swiggy.android,https://play.google.com/store/apps/details?id=in.swiggy.android,4.79.2,True,com.facebook.katana com.facebook.lite com.google.android.apps.maps com.google.android.gms com.instagram.android com.phonepe.app com.saurik.substrate com.twitter.android com.whatsapp de.robv.android.xposed de.robv.android.xposed.installer in.swiggy.android.instamart in.swiggy.android.pop in.swiggy.deliveryapp
20250520,TikTok,com.ss.android.ugc.trill,https://play.google.com/store/apps/details?id=com.ss.android.ugc.trill,37.5.21,True,com.LogiaGroup.LogiaDeck com.amazon.mp3 com.apple.android.music com.bairenkeji.icaller com.bd.nproject com.chrome.beta com.chrome.dev com.coloros.gamespace com.coloros.karaoke com.coloros.ocs.opencapabilityservice com.coloros.safecenter com.discord com.dti.cricket com.dti.tracfone com.facebook.katana com.facebook.lite com.facebook.mlite com.facebook.orca com.google.android.apps.maps com.google.android.engage.verifyapp com.google.android.gms.policy_cast_dynamite com.google.android.webview com.google.android.webview.beta com.google.android.webview.canary com.google.android.webview.debug com.google.android.webview.dev com.google.android.youtube com.google.ar.core com.iloen.melon com.imgur.mobile com.instagram.android com.ironsrc.aura.appmanager.tmo com.ironsrc.aura.tmo com.kakao.onetalk com.kakao.story com.kakao.talk com.kakao.talk.alpha com.kakao.talk.sandbox com.meizu.safe.security.SHOW_APPSEC com.miui.securitycenter com.moonvideo.android.resso com.nhn.android.band com.nhn.android.blog com.nhn.android.navercafe com.oplus.cosa com.oplus.ocs com.pinterest com.reddit.frontpage com.samsung.android.mapsagent com.sec.android.app.sbrowser com.snapchat.android com.sonymobile.cta com.spotify.music com.spotify.music.canary com.spotify.music.debug com.spotify.music.partners com.sprint.ce.updater com.sprint.w.installer com.ss.android.lark com.ss.android.ugc.now com.ss.android.ugc.tiktok.livewallpaper com.ticketmaster.mobile.android.na com.tiktok.android.music com.tmobile.dm.cm com.twitter.android com.twitter.android.beta com.viber.voip com.vkontakte.android com.whatsapp com.whatsapp.w4b com.yulong.android.security com.zhiliaoapp.musically.go com.zing.zalo deezer.android.app jp.naver.line.android org.mozilla.firefox org.telegram.messenger projekt.substratum
20250520,VNPAY App,vnpay.smartacccount,https://play.google.com/store/apps/details?id=vnpay.smartacccount,3.1.0,False,bkav.pro co.blocksite com.aiunit.aon com.antivirus com.avast.android.mobilesecurity com.avg.cleaner com.azure.authenticator com.bitdefender.security com.blackberry.passwordkeeper com.daemon.shelper com.dashlane com.eset.ems2.gp com.estsoft.alyac com.facebook.katana com.google.android.accessibility.reader com.google.android.accessibility.soundamplifier com.google.android.apps.accessibility.voiceaccess com.google.android.apps.maps com.google.android.marvin.talkback com.google.ar.core com.huawei.mycenter com.instagram.android com.kaspersky.passwordmanager com.kaspersky.secure.connection com.kms.free com.lgeha.nuts com.microsoft.appmanager com.microsoft.familysafety com.microsoft.launcher com.microsoft.scmx com.miui.securitycenter com.motorola.actions com.s.antivirus com.s.cleaner com.samsung.accessibility com.samsung.android.accessibility.talkback com.samsung.android.app.talkback com.samsung.android.universalswitch com.sec.android.app.camera com.sec.android.app.camera.plb com.sec.samsungsoundphone com.securityandprivacy.android.verizon.vms com.sonymobile.assist com.symantec.mobilesecurity com.teamviewer.quicksupport.addon.universal com.wsandroid.suite cz.mobilesoft.appblock jp.naver.lineantivirus.android org.malwarebytes.antimalware vnpay.smartacccount
20250520,X,com.twitter.android,https://play.google.com/store/apps/details?id=com.twitter.android,10.97.0-release.0,True,com.Slack com.discord com.facebook.composer com.facebook.katana com.facebook.messenger com.facebook.orca com.google.android.apps.babel com.google.android.apps.dynamite com.google.android.apps.hangout com.google.android.apps.messaging com.google.android.apps.tv.launcherx com.google.android.gm com.google.android.talk com.google.android.tvlauncher com.google.android.tvrecommendations com.instagram.android com.kakao.talk com.linkedin.android com.reddit.frontpage com.snapchat.android com.tencent.mm com.whatsapp jp.naver.line jp.naver.line.android net.daum.android.daum org.telegram.messenger
20250520,Zalo,com.zing.zalo,https://play.google.com/store/apps/details?id=com.zing.zalo,25.04.01,True,bkav.android.inputmethod.gtv cbbank.vn.mobile com.VCB com.alibaba.intl.android.apps.poseidon com.amazon.mShop.android.shopping com.apple.android.music com.asus.ime com.bab.retailUAT com.bachhoaxanh com.baidu.input_huawei com.baohay24h.app com.beeasy.toppay com.beetalk com.bhxhapp com.bigc.appbigc com.blackberry.keyboard com.bplus.vtpay com.chotot.vn com.coccoc.trinhduyet com.dbs.sg.dbsmbanking com.dongabank.mobilenternet com.emoji.input.gif.theme.keyboard com.epi com.facebook.katana com.facebook.lite com.facebook.mlite com.facebook.orca com.garena.game.kgvn com.goldsun.kola com.google.android.apps.maps com.google.android.apps.tachyon com.google.android.inputmethod.latin com.google.android.wearable.app com.google.android.webview com.google.android.youtube com.grabtaxi.passenger com.hay1.tintuc com.htc.sense.ime com.ibk.neobanking.mini com.instagram.android com.jb.emoji.gokeyboard com.jb.gokeyboard com.jb.gokeyboard.langpack.vi com.jb.gokeyboardpro com.jb.lab.gokeyboard com.kaka.karaoke com.kakao.talk com.kasikornbank.kplus.vn com.kbstar.global com.km.karaokenow com.lazada.android com.lge.ime com.mbmobile com.mic.bluezone com.mohviettel.sskdt com.mservice.momotransfer com.ncb.bank com.nct.tablet com.nuance.swype com.nuance.swype.dtc com.nuance.swype.oppo com.nuance.swype.trial com.ocb.omniextra com.paypal.android.p2pmobile com.pvcombank.retail com.sacombank.ewallet com.samsung.svmc.smm com.sc.mobilebanking.vn com.sec.android.inputmethod com.sec.android.inputmethod.axt9 com.sendo com.sgiggle.production com.shinhan.global.vn.bank com.shopee.vn com.skype.raider com.snapchat.android com.sonyericsson.textinput com.sonyericsson.textinput.uxp com.soundcloud.android com.spotify.music com.ss.android.ugc.trill com.sunshine.ksbank com.tencent.mm com.tencent.mobileqqi com.tencent.wesing com.touchtype.swiftkey com.touchtype.swiftkey.beta com.tpb.mb.gprsandroid com.uob.mightyvn com.vcc.newpega com.vib.myvib2 com.viber.voip com.vietinbank.ipay com.viettel.mocha.app com.vivavietnam.lotus com.vng.inputmethod.labankey com.vng.laban.gif com.vnid com.vnpay.Agribank3g com.vnpay.EximBankOmni com.vnpay.abbank com.vnpay.bidc com.vnpay.bidv com.vnpay.bvbank com.vnpay.coopbank com.vnpay.hdbank com.vnpay.ivb com.vnpay.ocean com.vnpay.publicbank com.vnpay.sgbank com.vnpay.vietbank com.vnpay.vpbankonline com.vsii.pvcombank com.vtechnology.mykara com.vttm.keeng com.vttm.tinnganradio com.vttm.vietteldiscovery com.whatsapp com.woowahan.vn.baemin com.xb.topnews com.xb.vn_today com.yokara.v2 com.zing.boba com.zing.mp3 com.zing.tv3 com.zing.znews fr.playsoft.vnexpress ht.nct io.lifestyle.plus jp.naver.line.android kynam.gotiengviet.android kynam.ime.gotiengviet mobi.fiveplay.tinmoi24h mobile.acb.com.vn my.com.hongleongconnect.mobileconnect net.ukara nh.smart.banking ops.namabank.com.vn org.telegram.messenger pgbankApp.pgbank.com.vn phn.com.vn.mb src.com.sacombank tech.hungdong.saigoncoop us.zoom.videomeetings vcc.mobilenewsreader.kenh14 vn.banvietbank.mobilebanking vn.cimbbank.octo vn.com.dantrinews.android vn.com.lpb.lienviet24h vn.com.msb.smartBanking vn.com.ocb.awe vn.com.paysmart vn.com.seabank.mb1 vn.com.techcombank.bb.app vn.com.vng.zalopay vn.com.woori.smart vn.coquan.hd vn.homecredit.hcvn vn.hsbc.hsbcvietnam vn.moca.pass vn.nct.nhaccuatui vn.shb.mbanking vn.tiki.app.tikiandroid vn.tuoitre.app vn.vimo vn.vpbank.ubank vnpay.smartacccount xyz.be.cake
20250520,be - Multi-Service Platform,xyz.be.customer,https://play.google.com/store/apps/details?id=xyz.be.customer,2.6.97,False,com.VCB com.facebook.katana com.google.android.apps.maps com.mservice.momotransfer com.smartpay_1 com.truemoney.vnwallet com.zing.zalo vn.com.paysmart vn.com.truemoney.vnwallet vn.com.vng.zalopay vn.com.vng.zalopay.sb1 vn.com.vng.zalopay.sbmc vn.momo.platform.test xyz.be.cake xyz.be.driver
